"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation"
"Montipora_capitata_HIv3___RNAseq.g41726.t1",3.25218914474952,6.57125108089157,1.65892081209493,3.96116019099985,7.45864712329967e-05,0.000328881742848919,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g15919.t1",9.10454914768144,8.5004597732029,3.10038072937263,2.74174706760063,0.00611133807849835,0.0165336424464779,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g45463.t1",128.770565998571,1.85979388182143,0.779170233191661,2.38689031304916,0.0169915599824064,0.040175100584931,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g40630.t1",131.566546246698,-2.69186523107764,0.29402410949262,-9.15525341007861,5.42303783181656e-20,2.91066491628776e-18,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g13377.t1",354.758466296225,4.76908275383886,0.648184418946923,7.35760165538534,1.87243807616019e-13,3.89024177500723e-12,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g19255.t2",10.0915178984334,7.56637454399376,1.74209221289681,4.34326867887903,1.40378277946634e-05,7.23689724248897e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g45077.t1",6.10532453617546,6.74328379368866,1.6316671934328,4.1327568641628,3.5843783664417e-05,0.000169002827712022,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g10751.t2",124.930401749691,-1.7142783039063,0.20533432433097,-8.34871768026045,6.90080671289827e-17,2.33925240888808e-15,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g7489.t1",3.47082124704555,6.49746661035704,2.16239829822396,3.00475014972663,0.00265799091254077,0.00802965922640913,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g45584.t1",106.577929998642,3.28028044276758,0.555093784629714,5.90941663120178,3.43321375811021e-09,3.53232641302466e-08,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g32154.t1",85.7541843566883,-2.14821299216016,0.596764743560043,-3.59976525983227,0.000318504577653397,0.00122009227783881,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g43743.t1",11.8877838006613,6.97401883861658,1.41138314467947,4.94126549895876,7.76171297961959e-07,5.0941514331593e-06,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g47816.t1",99.9769128844081,2.99545755441823,0.353637781328924,8.47041156960576,2.44527494400715e-17,9.08607739771271e-16,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g30084.t1",10.276400341755,7.40033736895026,1.17121190795009,6.31852982258581,2.64063342234657e-10,3.32176555902216e-09,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g18522.t1",66.4229590491553,9.25386030693085,1.32263995624701,6.99650744953197,2.6242182663783e-12,4.55981522868359e-11,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g46586.t1",196.939221015459,-1.85789370337893,0.319796861760499,-5.80960580148011,6.26201105112207e-09,6.11083724897882e-08,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g45356.t1",17.6608204877763,20.1004356510612,3.74408437532779,5.3685851161678,7.93567373006913e-08,6.3570931928854e-07,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g8944.t1",23.2666661793394,3.51507032594635,1.17707555085144,2.98627418044977,0.00282399322027144,0.00847285667734237,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g7384.t1",31.821535995271,5.54708843681011,0.695444424889893,7.97632167040286,1.50758726905992e-15,4.25030128905303e-14,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g24203.t1",16.8669899727002,6.79319734969759,1.40756674611052,4.82619909035858,1.39163396391527e-06,8.80456825500025e-06,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g9537.t1",365.893310767028,4.20562658492993,0.540038990792331,7.78763507197795,6.82750363553843e-15,1.7449871064269e-13,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g44639.t1",153.515758719845,1.00246223751765,0.30910992185364,3.24306069344582,0.00118253017546422,0.00392997042489159,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g47529.t1",22.787012382699,3.48250531351253,1.04337096064634,3.33774414361235,0.000844614839608325,0.00291214274284655,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g7743.t1",77.9433176619012,10.1610269189904,1.28134033894157,7.92999846347123,2.19148597556099e-15,5.99771841640078e-14,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g14983.t1",7.3460705605982,4.61646534013381,1.17120972693055,3.94162141415306,8.09326494433047e-05,0.000355243219569181,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g46460.t1",30.2656753289906,4.68890736444738,1.26238985292432,3.71431008700328,0.000203758822398291,0.000816471996345869,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g15147.t1",202.351760475642,1.08868843339874,0.213626435601626,5.09622524165944,3.46492842112391e-07,2.42219055546151e-06,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g44621.t1",23.6619459234338,5.18705962702565,1.23502322154601,4.19996930951019,2.66951162482416e-05,0.000129794422785235,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g48649.t1",6.268757536282,3.45848047351247,0.906081602909635,3.81696357414884,0.000135104106950357,0.000565284009201992,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g14579.t1",7.77084595709202,7.32345083263536,2.06605109014104,3.54466105295365,0.000393118256710092,0.00146468009181496,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g2701.t1",10.9370758685046,6.64063078634614,2.11684360671569,3.13704364615258,0.00170660719788859,0.00544862264996751,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g44282.t1",234.522607088871,1.98444109655193,0.702917240448908,2.82315041139779,0.00475542558953721,0.0132742463509156,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g24283.t1",10.9454373104098,-5.76053873952783,1.90898906554957,-3.01758603204438,0.00254796705540273,0.00775304243220341,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g5738.t1",21.9624222399845,2.48302063720788,0.953425310174387,2.60431583964739,0.0092057879277575,0.0236409136549881,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g33541.t1",16.4112558860814,3.37974638297587,1.46057360406199,2.31398566534168,0.0206685084591507,0.0475878122554469,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g15044.t1",25.5121877735831,-1.23444479615712,0.467971229990892,-2.63786471698516,0.0083429857298945,0.0217372128199867,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g48639.t1",274.222110384508,-1.7008456758,0.241022194700866,-7.05680104652158,1.70379288574893e-12,3.05954332141644e-11,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g27935.t1",93.8372413639645,-2.41004902818408,0.36287502434663,-6.64154010743356,3.10422254718559e-11,4.53019547256192e-10,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g9433.t1",36.3458659180175,-2.23454737987737,0.561414633812122,-3.98020864669011,6.88548076802142e-05,0.000306829472785309,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g41104.t1",24.0893139526584,-3.02862784257945,1.17322281186294,-2.58146007046209,0.00983833717638278,0.0250919153804208,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g33904.t1",22.8492629841037,-7.71451013477387,1.08652109634204,-7.10019360024036,1.24582244696938e-12,2.28819214071695e-11,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g4675.t1",4.44732934962056,4.00662567183499,1.46879210518786,2.72783715114165,0.00637510720993355,0.0171368699930907,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g2997.t1",3.63102710894075,-5.05092815613116,1.6489552890578,-3.06310801126525,0.00219050979525018,0.00679156454811041,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g2920.t1",15.7382692802768,2.5905912270062,0.623259773528672,4.15651921884707,3.23133000860631e-05,0.000154010257588286,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g5068.t1b",1445.6688043762,8.99123736667233,1.20772541514305,7.44476952619842,9.71138104732193e-14,2.07570027208357e-12,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g7738.t1",27.462768711366,8.87206410251728,1.37032585978757,6.47441923331479,9.51773044108345e-11,1.28963245149098e-09,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g14673.t1",32.7181297319069,3.3447478293382,0.946006711773752,3.53564915313004,0.000406774540703897,0.00151148032220783,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g3639.t1",16.0398474292368,8.16365372678924,1.49091204951538,5.47561053614318,4.36005692475074e-08,3.66601479112418e-07,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g893.t1",14.5879334663961,9.25103919786886,2.42275240875437,3.81840057797122,0.00013431969649494,0.000562733125688471,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g422.t1",18.2974727978475,7.95907413190471,1.24715332883798,6.38179279793969,1.75026681668747e-10,2.27581799677223e-09,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g18520.t1",383.22573904847,2.32293062840532,0.310877232497495,7.47217996552398,7.88770298438633e-14,1.70096202080706e-12,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g50146.t1",63.7412396965741,2.76440896520467,0.8017176315454,3.44810798270204,0.000564528294408829,0.00202521643233706,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g40600.t1",81.6611928692747,3.54237867158057,1.0873364263354,3.2578497195383,0.0011225983906336,0.00374367381840223,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g6437.t1",6.02804347406721,5.93118399606734,1.2664720738937,4.68323314688828,2.82385008557207e-06,1.66551988258314e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g7242.t1",81.962888032907,-1.87346782954973,0.472328547990244,-3.96645055125575,7.29509019692091e-05,0.000322700853445297,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g27985.t1",15.9477148902812,7.76106362214065,1.36504135268015,5.68558865041153,1.3036283797574e-08,1.21567121398033e-07,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g34384.t1",7.66411298573946,-6.41161726080933,2.03790588348879,-3.14617927783445,0.00165418575000224,0.00529876940675451,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g49290.t1",21.8221836472749,4.49268013824461,0.69792598630032,6.43718707489335,1.21707894530056e-10,1.62855951392641e-09,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g28831.t1",12.3751313488044,-6.4481290885152,2.24307215828749,-2.87468642713578,0.00404428934289548,0.0115580295898024,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g33863.t3",79.4478104081589,-3.33600756797553,1.22327652820346,-2.72710829568101,0.00638920658539686,0.0171699929962501,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g20108.t1",56.0386354371184,1.07600546517011,0.351593877025925,3.06036462941807,0.00221067670872851,0.00684530374455967,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g29891.t2",173.29406845067,1.22145076534106,0.342250069770055,3.56888390457221,0.000358505234701494,0.00134767279083702,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g12429.t1",14.1786941942526,6.93354096879185,1.32371906958998,5.23792481960655,1.62392183576563e-07,1.21429635103187e-06,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g15520.t1",5.606252615149,5.96231705705584,2.16907726805273,2.74878038918755,0.00598174491763519,0.0162200433533293,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.11286_t",10.7090714940216,-2.49849894149277,0.950341955303029,-2.62905255055912,0.00856231283738206,0.0222546420021383,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g19139.t1",5.08625396107865,3.85751896580555,1.21691674024032,3.1699119900707,0.00152485116282015,0.00492036976753689,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g42117.t1",7.89487885526397,-2.11899638543055,0.889802280981625,-2.38142386316754,0.0172458553962283,0.040696680259639,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g23353.t1",14.7019086288985,-4.45793852309366,1.50430071225471,-2.96346234950052,0.00304199273255988,0.00903433501053213,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g5549.t1",228.504849233146,5.65492949397633,1.22506288756802,4.61603200240798,3.91146656150749e-06,2.23601647637419e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g9808.t1",61.9625415842311,-1.58701095186023,0.622600611986145,-2.54900319933439,0.0108031309193814,0.0271723633981109,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g24918.t1",23.921438601914,8.91532905155102,1.39136551016957,6.40761107443613,1.47817393650672e-10,1.94030413051513e-09,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g15509.t1",15.4774641029876,-3.321148418507,0.664089932446463,-5.00105220127657,5.70182703517662e-07,3.83069200186657e-06,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g40385.t1",5.3757799657736,6.97932936285257,2.46016643963607,2.83693381488653,0.00455490529714658,0.0127771451198394,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g43903.t1",148.571712092451,3.20780596621767,0.365165381791023,8.78452921929341,1.57020761903133e-18,6.80259004818909e-17,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g34584.t1",2.60834071093065,4.03823240025582,1.58860631981719,2.54199693774384,0.0110221139183339,0.0276655345713233,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g8047.t1",133.233202118899,1.95859452874421,0.391704443257387,5.00018460974473,5.72754471206008e-07,3.84529600161309e-06,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g41673.t1",6.70075705965942,-5.1442992744943,2.09768635262609,-2.45236818557463,0.0141919365306067,0.0343974658359738,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g22873.t1",39.6623302017229,-1.11153361494228,0.34736401333995,-3.19991010080389,0.0013747045927198,0.00448986513531644,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g21907.t1",6.27181392816335,6.3721064831501,1.80583315418454,3.52862415244977,0.000417725950199485,0.00154741196506029,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g44125.t1",29.9589616346596,-1.06889697008413,0.430352263590621,-2.48377215717618,0.0129998954569754,0.0319328731273428,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g25455.t1",52.0428295929832,-3.23804921910395,0.639357227738302,-5.06453838108378,4.09391153664391e-07,2.82913300110993e-06,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g22871.t1",11.2785364555109,7.49653941417802,1.52741687708322,4.90798519163512,9.20168004116849e-07,5.98233047629399e-06,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g37294.t1",6.14028554369848,-5.77339634734728,1.14877164260002,-5.02571279900359,5.01566044913847e-07,3.40522105404967e-06,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g28638.t1",13.0889721889693,2.23228806766049,0.926876635953015,2.40839824963896,0.0160226919505694,0.0381739153969053,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g11743.t1",23.8981913101064,-6.76335251011141,1.15415167892846,-5.86002050994776,4.62810005658648e-09,4.6237926211667e-08,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g28218.t1",105.428131113397,1.31726311791379,0.302294105309772,4.35755476132737,1.3152359740131e-05,6.83144878760244e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g466.t1a",4.7266888656028,5.82329051023855,2.48154698853816,2.34663721345408,0.0189436896619155,0.0442128136685719,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g466.t1b",6.5365628192648,6.31463879775632,1.59164623488907,3.9673632615959,7.26721819383577e-05,0.000321762580067128,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g33363.t1",4.55476573115815,5.50162924662885,1.38595551051827,3.9695568904456,7.2006413675418e-05,0.000318961009866214,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g7248.t1",105.124747838252,-2.2496221632298,0.443428179522354,-5.07325034158411,3.91077458963309e-07,2.71032950577082e-06,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g42335.t2",11.7212558027093,-4.1335776730235,1.64181875352022,-2.51768209137623,0.0118129890421437,0.0293758782847233,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g35145.t1",8.41716492168634,6.74537683217699,2.89656657130297,2.32874911248551,0.0198723606618315,0.0459958975452694,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g28522.t1",96.7517591100166,8.11217554101336,1.33468235929536,6.07798213898335,1.21704307276206e-09,1.38165136615209e-08,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g35247.t1",1467.02421965488,5.27459719249808,0.597464297262341,8.82830525048437,1.06273689488245e-18,4.73138301449741e-17,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g45522.t1",76.0736440640586,1.65993398513422,0.290580229102916,5.71248081901099,1.11340969374732e-08,1.04942937085784e-07,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g7454.t1",19.7337369450132,5.64482735383343,1.23566458385088,4.56825211922936,4.91808244707336e-06,2.76081316218337e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g37041.t2",676.047851593611,-1.72211244405597,0.242272340092811,-7.10816778917583,1.17593548561464e-12,2.17222040660097e-11,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g45520.t1",9.35017336294295,6.51762295226754,1.85590185479616,3.51183600330169,0.000445022519592954,0.00164035198847292,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g3370.t1",36.4517041721922,-2.10435245414572,0.397411152414852,-5.29515198896335,1.18917460805972e-07,9.17621077353427e-07,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g10321.t1",103.747348881608,2.2929710185922,0.543366886728779,4.21993145809183,2.44376605730275e-05,0.000119799156822143,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g29982.t1",103.73302825041,4.04546436233839,1.12739863093364,3.5883176113033,0.000332818696997604,0.00126536169878375,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g24337.t1",55.9553974836514,-1.12773608750601,0.354289945079093,-3.18308804178523,0.00145713300037456,0.00472553270111401,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g23387.t1",49.5748761223454,9.04438601858812,1.30680309431537,6.92100137957389,4.48462121397135e-12,7.46998716347882e-11,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g7448.t1",13.4506661648143,7.19787811559844,1.42067463124512,5.06652118457975,4.05151680512851e-07,2.80183993230827e-06,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g47268.t1",13.4820243025089,4.0501450498387,1.57229312865457,2.57594781534436,0.00999657322285819,0.0254216619915854,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g19131.t1",9.23887369975374,-6.51188571722606,2.24323618423972,-2.90289794849804,0.00369727094970675,0.0106867779708721,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g24335.t1",95.2243153804495,2.34165815110512,0.796146457618631,2.94124043220553,0.00326900689062026,0.00959935427668156,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g11189.t1",132.44950529307,-1.59089659856504,0.36798856062219,-4.3232229715923,1.53766186788207e-05,7.85997423577181e-05,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.27502_t",24.8966336147319,6.1684235002228,1.45635419713278,4.23552423741901,2.28019105558678e-05,0.000112622319979672,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g453.t1",35.6181150519028,2.06978997897284,0.750504401584671,2.75786520985424,0.0058180182625676,0.0158526356278732,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g10968.t1",4385.67836660854,1.92985536889284,0.702632147110693,2.7466084164077,0.00602149805708653,0.01631800637574,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g7220.t1",8.42742266228046,6.27565323220319,2.29571132729175,2.73364214289371,0.00626380805375099,0.0168799580494528,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g6743.t1",2.81206166961997,6.49265532882057,2.33691835246229,2.77829789045886,0.00546444960432749,0.0150233487841229,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g20239.t1",8.15472469332598,5.1251624493473,2.17510657975598,2.35628106551095,0.0184589451097448,0.0432529392930498,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g18437.t1",20.036720478871,6.27271705579722,1.12410461476871,5.58018975581544,2.40256330738366e-08,2.11780694458335e-07,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g3201.t1",17.3774653691599,-2.67713455068237,1.03102531284653,-2.59657499900864,0.00941583473865007,0.0241482292036364,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g46579.t1",24.1048803412887,-1.35490152835397,0.401389356983496,-3.37552928292934,0.000736738513202645,0.00258072181872761,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g44183.t1",1333.93719949086,8.50055040842184,0.715586567628159,11.8791363518704,1.51928931038852e-32,3.33587591537806e-30,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g6455.t1",69.5200622121216,10.4591829157099,1.33417946332885,7.839412315352,4.52659918496538e-15,1.19159331678339e-13,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g15181.t1",34.0833185342242,-2.06094981893597,0.760381804257988,-2.71041443574144,0.00671991843293778,0.0179348489706869,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g22907.t1",2133.2179023053,1.76256547537816,0.249779572779019,7.05648366585009,1.70768703769765e-12,3.06084684066734e-11,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g49061.t1",66.6819010894428,-2.76028415801201,0.41685444899611,-6.62169772845045,3.55096617195905e-11,5.12028122198454e-10,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g8892.t1",51.9555315905589,1.92836380903677,0.591233246216641,3.26159569235416,0.0011078703258638,0.00369583398417478,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g39583.t1",879.982425180612,14.8034733577206,1.25571406292041,11.7888887246291,4.45378884912572e-32,9.15490512157523e-30,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g45242.t1",3.71481668818579,4.23720599429782,1.46087462138749,2.90045835026791,0.00372617353625294,0.0107651203749221,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g20882.t1",31.0785785526698,7.52570845539482,1.32517473196465,5.6790310544463,1.35459887239956e-08,1.25592895453475e-07,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g41041.t1",47.1535684972086,4.96085955649098,1.03431717177446,4.79626529643725,1.61651159255693e-06,1.00950992215207e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g14067.t1",10.4805021304913,-3.45162521141238,1.43046997622675,-2.41293090297286,0.0158248192914142,0.0378331054625965,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g37085.t1",69.7845852218803,1.45640016305036,0.332602462493034,4.3788015041556,1.19333760242331e-05,6.26226755948483e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g18111.t1",9.30756081162091,-4.9449516592024,1.82683872065748,-2.7068353671761,0.00679279342015966,0.0181084926137314,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g25372.t1a",25.2957772555556,2.3607808522835,0.664847492971857,3.55086072706817,0.000383973546945188,0.00143392672479221,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g8887.t1",121.264092212689,2.34899414327702,0.862762642764679,2.72264238951027,0.00647621184679865,0.0173699840788234,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g43953.t1",9.58741296464127,6.54436577940521,1.35626391130552,4.82528932964507,1.39800169180992e-06,8.83906697943435e-06,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g32301.t1",14.9833648784293,2.24572070823563,0.822133241331313,2.73157755377832,0.00630319041430344,0.0169718063598458,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g50203.t1",1794.87817702828,5.74404415061292,0.579123569508944,9.91851213288292,3.45873402786964e-23,2.78456912027072e-21,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g15934.t1",316.21913002705,2.9295907052774,0.814506707823848,3.59676682479941,0.000322197062542829,0.00123179494310497,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g15754.t1",28.9570983348619,-1.50094194787039,0.531692291911782,-2.82295224268443,0.00475836590835459,0.0132775064413848,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g26769.t1",57.0835299117003,-2.37415126558676,0.482108751081301,-4.92451394060338,8.45703000729706e-07,5.51677021610377e-06,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g27619.t1",8.1202666570523,5.34689522663582,1.76080490765102,3.03661990229729,0.00239246934620955,0.00733300962999063,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g46517.t1",151.772750125814,-1.70049878506835,0.280462388268104,-6.06319726352322,1.33441832307544e-09,1.507814668916e-08,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g24868.t1",5.02558644640034,-4.2680269454288,1.26107444163123,-3.38443695671764,0.000713243960995741,0.00250478004623041,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g29022.t1",6.12277949780732,-3.43596383785273,0.962633803125616,-3.5693363631075,0.000357886679414322,0.00134587123776635,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g7882.t1",15.4922430599066,-2.89110393953702,1.01770206668775,-2.84081563177573,0.00449983189799627,0.0126558590877851,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g15469.t1",41.2480402980578,2.6047663595145,0.725515153235327,3.59023012531018,0.000330386145034079,0.00125812398390786,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g46187.t1",5.51480167657145,4.89677249566873,1.2649406021964,3.87114816866984,0.000108323920408212,0.000463265779134015,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g34663.t1",19.6999606175612,3.26699325947978,1.32948569691235,2.45733614665218,0.0139971646508413,0.0340278328363808,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g47228.t1",5.41545903917164,6.53793696789521,1.50907982198188,4.33239969991045,1.47492861896786e-05,7.59152125085162e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g7373.t1",155.095230733249,4.75440943127986,0.913938918996711,5.2021085134432,1.97040113616867e-07,1.44870969379951e-06,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g35156.t1",14.1681084578894,2.55047221136725,0.820917600990668,3.10685531445469,0.00189088920266695,0.00597380006113976,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g12154.t1",31.54779613166,3.44289114846261,1.01695785235102,3.38548066717149,0.00071053714393121,0.00249708961350288,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g4673.t1",397.80203258787,1.51415302298331,0.252236637436024,6.00290678774748,1.93815897850891e-09,2.11099818392047e-08,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g514.t1",133.427975203793,6.93898937622333,1.36747269922005,5.07431656966976,3.88891163883238e-07,2.69904995278445e-06,"Up at 72 hpf"
