"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation"
"Montipora_capitata_HIv3___RNAseq.g42015.t1",6.53817831178098,6.59110544916613,2.28068417673833,2.88996850874471,0.00385280419951753,0.0302286302838581,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g42908.t1",26.8099000894045,4.86612852315139,1.73766974013733,2.80037593493849,0.00510431240255871,0.0366780143981195,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g5062.t1",15.1920786996548,6.01991833940174,2.17203510343546,2.77155665204497,0.00557889634660458,0.0389345103375321,"Up at 4 hpf"
"Montipora_capitata_HIv3___TS.g21324.t1",366.906913525828,1.08470707792812,0.258836057448766,4.19071086393295,2.78081842476904e-05,0.000752548702111315,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g25729.t1c",7.10447403041481,5.33791154008917,1.98754621376205,2.68567920742105,0.00723825467496835,0.046636521844519,"Up at 4 hpf"
"Montipora_capitata_HIv3___TS.g15278.t1",12.7108697502421,4.80235614721397,1.8038644881574,2.66225993068884,0.00776179146842285,0.0489522683716368,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g29210.t1",2042.28211194146,1.55751290999798,0.345558512568512,4.50723351718669,6.56783386392959e-06,0.000247173318031202,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g36919.t1",807.074302222109,1.11143356098945,0.258630811691263,4.29737490951467,1.72832736373997e-05,0.000528140659113459,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g10377.t1",1002.80515520288,1.02146416859929,0.289186221002576,3.53220207054812,0.000412114311575979,0.00604104103843827,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g40601.t1",1045.65629537222,1.06838081423033,0.24442019153319,4.37108246879536,1.23632082460165e-05,0.000410124463576223,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g16380.t1",15.5629066552727,6.63329247593042,2.23201162459587,2.97188975309726,0.00295972942379642,0.0250132230115176,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g33942.t1",142.691847206362,-1.10853594666133,0.341209399545722,-3.24884351995345,0.00115875202163891,0.0129415198314177,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g40053.t1",16.5154750568601,5.6761659168519,1.85603231678512,3.05822580001394,0.00222651737718837,0.0206063620058773,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g41897.t1",94.9319973270066,7.5862631752129,1.46298016145022,5.18548602032497,2.15452249295039e-07,1.74531635668456e-05,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g41927.t1",83.3144998053012,1.67371953546035,0.581275799958535,2.87938967281924,0.00398445681220128,0.0308950210182581,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g21933.t1",15.0607458491384,5.23507925260946,1.67856591372863,3.11878086513783,0.00181600968409552,0.0178001168867028,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g22886.t1",443.84936456837,1.42162032792487,0.314157762653162,4.52517969289965,6.03442114215852e-06,0.000232570997980297,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g15081.t1",768.065080981345,-1.20633604348474,0.234120569881169,-5.15262731547694,2.56862116382213e-07,2.01964278958289e-05,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g43200.t1",11.2245902704264,5.65660067235163,1.85547726014702,3.04859606412176,0.00229913391763277,0.0210484030095089,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g50560.t1",21.2862390439322,3.92901970809784,1.23617396327534,3.178371187893,0.00148105010710833,0.0154218527912457,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g29551.t1",1135.01625901488,1.59211870485272,0.559715703357837,2.84451319714867,0.00444793432276227,0.0333030738747393,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g46461.t1",38.5564146473056,-3.62905761530453,1.27064458665232,-2.85607608408089,0.00428912338707217,0.0324594139174428,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g37297.t1",171.041507518563,4.12432486572646,1.37490051244794,2.9997260371831,0.00270222538475872,0.0236366826404984,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g31246.t1",778.932631744909,-1.10353923910521,0.288244819102682,-3.82847900802026,0.000128937626058745,0.00248816975856402,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g34553.t1",10.5468553427376,6.23004688052719,1.93968689894493,3.21188274453777,0.00131868184819692,0.0142124658155444,"Up at 4 hpf"
"Montipora_capitata_HIv3___TS.g21379.t2",239.42602791212,-1.04274439425809,0.392616427744791,-2.65588579736121,0.00791003969692641,0.0495004331410166,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g4512.t1",14.1654526686056,6.25817482594809,2.24166525735504,2.79175260686876,0.00524234204255245,0.0373649631142031,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g44680.t1",13.3985000736002,4.55500243901248,1.54694725829787,2.94451049612668,0.00323465974654872,0.0266473425713129,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g426.t1",292.36989475014,1.31291717769621,0.312674378458715,4.19899188468224,2.6810592781308e-05,0.000730595309346447,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g26112.t1",9.86668596207912,7.45089166918767,1.79287968222324,4.15582358541108,3.24117853312289e-05,0.000847866350118449,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g15536.t1",70.0107481219131,1.50727453868967,0.41463344164422,3.63519771273781,0.00027776752596083,0.00446265730672783,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g12637.t1",92.7461205669493,-3.60721487248957,1.30471806202198,-2.76474663568259,0.00569670238881295,0.039445064128146,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g49322.t1",1764.29543483399,-1.08628438055,0.375819745084364,-2.8904398844349,0.00384703101414262,0.0302132962161047,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.20343_t",136.749831324848,3.44192006551779,0.963674041188774,3.57166419183803,0.000354720054195619,0.00535122210400328,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g512.t1a",103.623974122686,4.42494575900328,1.38867648822607,3.18644824516028,0.00144031254606614,0.0151315530538289,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g163.t1",14.6370530876478,4.5119286518909,1.53323209582317,2.942756458192,0.00325304219656984,0.026758612384914,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g26868.t1",161.401954127699,-1.0632939967508,0.279533212347646,-3.80381990326223,0.000142481785108644,0.00268533150080103,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g9447.t1",1508.4092976894,1.10283538789356,0.192733209989933,5.72208281048794,1.05225993203321e-08,1.5277812060806e-06,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g15830.t1",277.457319947453,-1.2327083285714,0.353263272153135,-3.48948907441768,0.000483944840512434,0.00678933045424422,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g49060.t1",1261.82501490761,-1.44167372307633,0.20771953225396,-6.94048223309941,3.90763722978313e-12,3.69756804215445e-09,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g20883.t1",251.975794152018,-1.07040513569311,0.282623911123941,-3.78738349291223,0.000152242032257444,0.00281894305477499,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g30067.t1",8899.78106528438,1.03398749587977,0.276808168353715,3.73539372782709,0.000187421717020334,0.00329259880714148,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g29375.t1",1515.13425451002,1.87105658523744,0.360341240867175,5.19245751814216,2.07536235335864e-07,1.71522631777765e-05,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g22878.t1",9.12097519967319,5.87272993496124,1.5842717390432,3.70689559766306,0.000209815385848996,0.00356283663557072,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g12108.t2",4047.59065330608,1.1485242380886,0.220498804991592,5.20875493240152,1.90112012721012e-07,1.59537117464137e-05,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g47916.t1b",17.6139801743582,5.3531514650049,1.69741924740308,3.15370022650256,0.00161214594044677,0.0163363725080502,"Up at 4 hpf"
"Montipora_capitata_HIv3___TS.g1343.t2",219.616548076127,-1.65329853001397,0.374110322362275,-4.41928070729087,9.90299504796813e-06,0.000344745947948636,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g42985.t1",20.5193209237436,4.42125288878526,1.5475328173678,2.85696874351613,0.00427707954050205,0.0323861312557718,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g39943.t1",1644.31576786404,-2.03937935116327,0.267968063139129,-7.61053137180913,2.7297129689619e-14,1.34163948324985e-10,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g31452.t1",55.3251303158663,1.74255001667144,0.377930480803378,4.61076866032942,4.01182794537265e-06,0.000169191629752055,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g44658.t1a",15.2518344580635,4.84213210893596,1.68317227466839,2.87678937076713,0.00401743656899497,0.0310980188687704,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g43102.t1",1857.52778328016,-1.18331939532642,0.315426815214372,-3.75148636149468,0.000175789317247321,0.00313439548705896,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g20232.t1",32.7340272370496,5.13450632814858,1.5391223213489,3.33599627328428,0.000849943031316555,0.0102881723521648,"Up at 4 hpf"
"Montipora_capitata_HIv3___TS.g47006.t1",27.3462492079303,-4.55831125613961,1.30110679203955,-3.50341054556654,0.00045934090848197,0.00654113848970095,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g20787.t1",4928.7874733048,-1.37890846319255,0.233276257035183,-5.9110536182196,3.39926351461789e-09,6.66279929318782e-07,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g50337.t1",32.18747926326,5.71877453979392,1.38731629085947,4.12218509756778,3.75295447936839e-05,0.000958890352591693,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g9642.t1",135.628431071809,-2.07636625926887,0.617123697930096,-3.36458681822339,0.000766583623915485,0.00953175826057538,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g47433.t1",5279.7827358188,1.02817339837238,0.187043577088611,5.4969724936627,3.86366937566026e-08,4.41503786441266e-06,"Up at 4 hpf"
"Montipora_capitata_HIv3___TS.g27531.t1",11.9532158390828,5.39958566247138,1.60061506372025,3.37344423706804,0.000742340807512497,0.00933781823931771,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g33873.t1",27.9912626026753,6.83810101559808,1.5167143546703,4.50849627323831,6.52887157581028e-06,0.00024671933623384,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g7637.t1",97.5419668085323,3.2681133419581,1.15072320272005,2.8400516598892,0.0045106228516861,0.0336073857380174,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g660.t1",158.499721319468,1.15224899454681,0.307590696061364,3.74604631837415,0.000179643436352183,0.00318449324091747,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g41353.t1",133.138226393941,-1.23902683299084,0.441251235569585,-2.80798495984142,0.00498525550343654,0.036114148962461,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g6845.t1",4288.9044705562,1.501710005021,0.43799159511082,3.4286274480702,0.000606641632584877,0.00805362991763986,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g19890.t1",353.742076859224,-1.20087618447909,0.285694727231043,-4.20335438500386,2.62988357751747e-05,0.000721666352506568,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g43566.t1",1000.49255277174,1.15159976032075,0.210292752440391,5.47617427113748,4.34619674502605e-08,4.86791775021469e-06,"Up at 4 hpf"
"Montipora_capitata_HIv3___TS.g4221.t2",832.97052764111,1.19755440665853,0.262370372467821,4.56436599679488,5.01006090042901e-06,0.000201585163003919,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g2813.t1",903.645306605087,-1.19262789009081,0.200754256985123,-5.94073524517684,2.83746555165971e-09,5.72521266199221e-07,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g10123.t1a",133.466645395666,1.01266199689245,0.374620372727145,2.703168515691,0.0068681915975142,0.044948734945716,"Up at 4 hpf"
"Montipora_capitata_HIv3___TS.g10123.t1b",16.5315672206021,4.78846167144844,1.76617949118957,2.71119764176589,0.00670406525623647,0.0442207718591354,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g35546.t2",1406.87143380193,1.14319498044522,0.189194815156292,6.04242235444368,1.51817416292667e-09,3.59139803490264e-07,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g10969.t1",11326.8850776004,4.16457676928654,0.581860522099952,7.15734546529546,8.22542294986279e-13,1.25396572870658e-09,"Up at 4 hpf"
"Montipora_capitata_HIv3___TS.g16582.t1",21.9415278942904,6.76109884145877,1.83694132798749,3.68062862893182,0.000232659655556079,0.00386231918216235,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g25528.t1",43.2560555674104,-2.82415913734039,0.715890481021526,-3.94495975600977,7.98133817827714e-05,0.0017241687756105,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g34495.t1",10.2081897521377,5.21795025731796,1.64079135157974,3.1801424674101,0.00147202662497586,0.0153588907285029,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g23439.t1",10.0581681124504,6.60176374728626,1.84232438286293,3.58338835912668,0.000339165761380408,0.00517921405567044,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.21532_t",434.397808848316,1.63828453070645,0.522035697894025,3.13826149689676,0.00169953182417955,0.0169773763332039,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g17989.t1a",397.908883712569,1.05324886159379,0.206270187734334,5.10616135643569,3.28768983547787e-07,2.42520152621904e-05,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g48756.t1",49.2084340508185,5.59969716835674,1.3294254498953,4.21211822656002,2.52987064485602e-05,0.000701234145106002,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g15062.t1a",13.5680896818707,5.19672253694635,1.4719593578194,3.53047963541935,0.00041480694665223,0.0060643140240191,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g15062.t1b",579.378681471077,1.19615746350025,0.204750832755498,5.84201513323581,5.15731200722218e-09,9.13043863162476e-07,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g29653.t1",231.573002156396,-1.62510291509845,0.359869044808743,-4.51581745788146,6.30729797837301e-06,0.000241392697105347,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g27044.t1",1680.14619758447,-1.34912744514392,0.220913973544915,-6.10702629396879,1.01504522049458e-09,2.63786489687553e-07,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g21356.t1",1543.56276768165,-1.01424242759116,0.242177398320327,-4.18801438377677,2.81405685707857e-05,0.000758208611672039,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g11689.t1",127.763648796709,1.42807275062121,0.356408764655425,4.00683959610777,6.15366237999195e-05,0.0014107155335786,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g35591.t1",1675.39941077473,-1.29803608648356,0.348559546686018,-3.724000960022,0.000196090178829441,0.00340365791342115,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g9223.t1",1037.88327758603,-1.13337823056771,0.243801814811506,-4.64876863793641,3.33922511980672e-06,0.000146845635436885,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g21894.t1a",12.2740527598693,4.15446716197137,1.47658482123353,2.81356485738541,0.00489955013209215,0.0356911481748714,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g46444.t1",10.1392380141894,6.62577601180096,2.10328084313647,3.15020984164931,0.00163153230957082,0.016490194514524,"Up at 4 hpf"
"Montipora_capitata_HIv3___TS.g20701.t1",976.471911096385,-1.15339465712813,0.267622234560575,-4.30978636368521,1.63412331243365e-05,0.000506689014875615,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g35163.t1",185.224763125253,1.49523905593102,0.331505948560452,4.51044411849628,6.46920420585968e-06,0.000244857148431718,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g20470.t1",105.064279018074,-1.40674687584667,0.399941628248568,-3.51738047876418,0.000435828576173057,0.0062876206926506,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g2896.t1",18.3382587890154,5.29875132201729,1.86476552585528,2.84151076827045,0.00449003355933725,0.0335306098214901,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g7911.t1",21.8657241800468,4.07951411473749,1.24718389650886,3.27098042731063,0.0010717532781159,0.0122643793597909,"Up at 4 hpf"
"Montipora_capitata_HIv3___TS.g18017.t1",7.69645843904883,6.6214494113243,2.0427119956529,3.24149925462592,0.00118902745069851,0.0131724272404594,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g35713.t1",9.08900203323697,5.10601591269755,1.66376654807974,3.06894973852595,0.00214812728185903,0.0201046250823648,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g49265.t1",706.655264961262,-1.2800351547008,0.221709902025219,-5.77346858669038,7.76560893465451e-09,1.20772805668782e-06,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g34156.t2",3057.34382967979,-1.17754643025823,0.239604441697958,-4.9145434112721,8.89896061751725e-07,5.41455384268938e-05,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g11176.t1",329.329812263375,-1.08004705171829,0.237023186725198,-4.55671475285027,5.19599112831543e-06,0.000208150646061465,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g26965.t1",11.1859173066709,4.38967341312483,1.64965107064814,2.66097085088433,0.00779157020905625,0.0490949433080856,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g49399.t1",109.824860021464,-1.02649595640143,0.31308824256484,-3.27861547272522,0.00104317675171007,0.0120175538386549,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g40881.t1",25.5335725493003,6.58847408355368,1.63421521228305,4.03158288702341,5.54024503982361e-05,0.00129497328907836,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g12435.t2",169.38918958944,-2.6236260459963,0.773574133876428,-3.39156382187852,0.000694949757655792,0.00891339756022727,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g48482.t1",85.1564735290171,-1.22970414383862,0.282655281918276,-4.35054365689922,1.35800413285518e-05,0.000437382528282618,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g23118.t1",8.96647010047761,4.82783190051691,1.80327619165303,2.67725594274681,0.00742279085279961,0.0473885877650056,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g12691.t1",163.331051785895,-1.29788894198548,0.3283970892228,-3.95219380615438,7.74379825788469e-05,0.00169185961779151,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g12693.t1",13.708795182919,5.25578894186249,1.69052626276616,3.10896615901287,0.00187743220703573,0.0181812682516697,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g49564.t1",21.1487434267765,7.36712516778681,1.80318633371055,4.08561501940121,4.39602165826549e-05,0.00107706455646842,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g38516.t1",6.95911508643695,5.95185684107527,2.01210949271643,2.95801836958684,0.00309623672094685,0.0258327247976596,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g20995.t1",21.3881492644251,3.61058791350579,1.16853505598412,3.08984133168774,0.00200263448369109,0.0190614959649557,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g11961.t1",78.487153502735,-1.50817947354598,0.53196467711803,-2.83511206367439,0.00458096134975802,0.033940277236023,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g12375.t1",11.502082388156,7.0677667680526,2.49945393718518,2.82772435326899,0.00468801533169919,0.0345120098014082,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g22744.t1",331.245670391487,-1.35326866773062,0.286615406881888,-4.72154893016025,2.34055306699893e-06,0.000111893931553167,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g8956.t1",29.500645251227,3.66984981200754,1.23157244391635,2.9798083175177,0.00288428806579656,0.024633080896645,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g27875.t1",95.5647009760554,-1.11169083454999,0.368404303653657,-3.01758373483907,0.00254798636781415,0.0226789795391463,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g2573.t1",29.9303192421303,7.36753607354347,1.91860733044015,3.84004374248549,0.000123012390359556,0.0023923338085447,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g2580.t1",1110.0334715301,-1.04405791782949,0.239077958868435,-4.36701870289948,1.25953945874941e-05,0.000414922236345048,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g38728.t1",13.3174155149237,5.31779797088832,1.82966340774003,2.90643511172188,0.00365572711887494,0.0291328105734776,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g22542.t1",1386.29987334825,1.06479071250321,0.218866775681963,4.86501758517459,1.14446631285286e-06,6.54277085229067e-05,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g2491.t1",28.2286432252764,3.75572774718682,1.07962977124295,3.47871821176527,0.000503818063695122,0.00702146850475259,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g35042.t1",77.9275599258313,-2.64893825103357,0.555372658048868,-4.7696590976225,1.84537947383585e-06,9.32579339623014e-05,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g29550.t1",362.220475805591,-1.69108392918691,0.473818021322536,-3.56905785150741,0.000358267313945646,0.00538549234405778,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g49657.t1",236.609290445001,-1.00237297496945,0.28770780200791,-3.48399649913522,0.000493985949371535,0.00691252852458148,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g28687.t1",58.365308088607,-2.13600361249585,0.553200007968376,-3.86117784115786,0.000112841728484329,0.00224220845136746,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g44091.t1",51.0156362382111,-4.12588733590223,1.26086956310819,-3.27225547877565,0.00106693118007847,0.0122244920720389,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g42101.t1",65.2212005917974,5.16213595672965,1.59298855353269,3.24053549869009,0.00119305416317842,0.0132063732520286,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g576.t1",950.799430348948,-1.19360872908248,0.257764856658859,-4.63061079991277,3.64588619468477e-06,0.000156813108257593,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g26639.t1",1845.85167308257,1.0798609032525,0.169577572460993,6.36794646592137,1.91575754222585e-10,7.73092687003227e-08,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g32846.t1",13.081403334272,5.43566243666735,1.62780846122729,3.33925186294283,0.000840043626773518,0.0101863177915564,"Up at 4 hpf"
"Montipora_capitata_HIv3___TS.g35649.t1",132.623430320023,-1.46837101382742,0.526110287890196,-2.79099467854139,0.00525463361953437,0.0374021119334752,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g17352.t1",12.8532953282978,7.27280896619231,2.22066823941482,3.27505425488898,0.00105641682763283,0.0121395034200471,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g34688.t1",2088.31186844833,1.08438655277541,0.247607610074947,4.37945567362483,1.18976118348375e-05,0.000398635367960655,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g43469.t1",28.2970738177534,3.63359935516955,1.35445298817285,2.68270614550548,0.00730291277702086,0.0468331922211333,"Up at 4 hpf"
"Montipora_capitata_HIv3___TS.g44765.t1b",727.18622898636,-1.08991622615088,0.230158815245904,-4.73549633537349,2.18519653822948e-06,0.00010594342439144,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g41626.t1",395.376180846468,-1.06490371187069,0.254281432069168,-4.1878941108882,2.81554817715757e-05,0.000758208611672039,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g22389.t1a",27.3004118434791,6.0131815032321,1.40892497576321,4.26792171809912,1.97302536155137e-05,0.000583424449852706,"Up at 4 hpf"
"Montipora_capitata_HIv3___TS.g29302.t1",1258.64814259796,-1.26932179159095,0.377260468237157,-3.36457672737929,0.0007666116570493,0.00953175826057538,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g29733.t1",18.0196373752068,-4.42107566905351,1.27641949716228,-3.46365413477497,0.000532891199305771,0.00732251747628927,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g47018.t1",45.2784323088713,5.02301675892131,1.46045683291157,3.43934626873388,0.00058312086270682,0.00782848316709288,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g395.t1",1426.14140611933,-1.59897575103923,0.376101445021957,-4.25144803936044,2.12392790425722e-05,0.000615445677093161,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g46983.t1",22.212235682693,7.8100931967362,1.80197742948818,4.33417925714782,1.46304926187133e-05,0.000464133350231343,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.33169_t",106.78554818489,-1.06098929653589,0.374554543041784,-2.83266967721049,0.00461610600536562,0.0340878807570608,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g11744.t1",1227.85646998848,1.04122649672916,0.25080645586297,4.1515139359014,3.30283148958333e-05,0.000861530407848442,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g50343.t2",77.6790566792188,3.85166077531222,1.30523143546349,2.95094086049536,0.00316807569782993,0.0262288141106824,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g24702.t1",2951.26384307207,1.03862052957227,0.130056676852101,7.98590702692933,1.39492793689248e-15,1.27594058387555e-11,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.1100_t",33.6843639225557,4.53580585282235,1.35227009007776,3.35421591152808,0.000795902328910007,0.00979388152808049,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g19160.t1",11.7400629738645,4.70462935936624,1.68718285817939,2.78845255957787,0.00529605034467395,0.0376110034959104,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g18474.t1",58.5900652682577,3.2688149919823,0.890595008465783,3.67037201074532,0.000242197720514497,0.00400510408789085,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g37416.t1",1149.13145292574,2.24800761038566,0.824637931885639,2.72605409412263,0.00640964927581414,0.0427325524241049,"Up at 4 hpf"
"Montipora_capitata_HIv3___TS.g39977.t1",15.2611819476854,5.46517844044458,1.80816422030155,3.02250115287269,0.00250695127882448,0.0224155262438001,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g38262.t1",11.0392498609299,5.66582504103112,1.7719193253132,3.19756377171948,0.00138593762856124,0.0147523329966443,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g43934.t2",6.96389806581434,5.73898225055831,2.15163864827035,2.66726118494467,0.00764722162748567,0.0484188760221122,"Up at 4 hpf"
"Montipora_capitata_HIv3___RNAseq.g10965.t1",9808.76265903705,5.08250944914277,0.76206963548697,6.66935042739892,2.56938088137751e-11,1.63968327362512e-08,"Up at 4 hpf"
