#YY	MM	DD	hh	mm	WDI	R WSP	D GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	TIDE
2016	3	8	9	6	999	99	99	1.04	11.76	6.7	352	9999	999	24.7	999	99	99
2016	3	8	9	36	999	99	99	1.1	12.5	7.31	351	9999	999	24.7	999	99	99
2016	3	8	10	6	999	99	99	1.03	12.5	7.35	356	9999	999	24.7	999	99	99
2016	3	8	10	36	999	99	99	0.95	11.76	6.92	359	9999	999	24.6	999	99	99
2016	3	8	11	6	999	99	99	0.96	11.76	7.36	348	9999	999	24.6	999	99	99
2016	3	8	11	36	999	99	99	0.96	12.5	7.27	352	9999	999	24.6	999	99	99
2016	3	8	12	6	999	99	99	1.02	12.5	7.79	345	9999	999	24.5	999	99	99
2016	3	8	12	36	999	99	99	1.01	11.11	7.71	351	9999	999	24.5	999	99	99
2016	3	8	13	6	999	99	99	0.99	11.11	7.96	345	9999	999	24.5	999	99	99
2016	3	8	13	36	999	99	99	1.09	11.11	8.41	342	9999	999	24.5	999	99	99
2016	3	8	14	6	999	99	99	1.05	11.11	7.96	351	9999	999	24.5	999	99	99
2016	3	8	14	36	999	99	99	1.01	11.11	7.55	345	9999	999	24.5	999	99	99
2016	3	8	15	6	999	99	99	1	11.11	8.1	339	9999	999	24.5	999	99	99
2016	3	8	15	36	999	99	99	1.07	11.11	7.92	342	9999	999	24.5	999	99	99
2016	3	8	16	6	999	99	99	0.96	10.53	7.53	358	9999	999	24.5	999	99	99
2016	3	8	16	36	999	99	99	1.01	11.11	8.08	345	9999	999	24.5	999	99	99
2016	3	8	17	6	999	99	99	0.93	11.76	7.77	351	9999	999	24.5	999	99	99
2016	3	8	17	36	999	99	99	1.09	12.5	8.22	349	9999	999	24.4	999	99	99
2016	3	8	18	6	999	99	99	1.2	10.53	8.53	344	9999	999	24.4	999	99	99
2016	3	8	18	36	999	99	99	1.04	10.53	7.94	358	9999	999	24.4	999	99	99
2016	3	8	19	6	999	99	99	1.14	10.53	7.59	341	9999	999	24.4	999	99	99
2016	3	8	19	36	999	99	99	1.13	9.88	8.19	351	9999	999	24.4	999	99	99
2016	3	8	20	6	999	99	99	1.02	11.11	8.24	348	9999	999	24.5	999	99	99
2016	3	8	20	36	999	99	99	1.04	9.88	8.2	347	9999	999	24.5	999	99	99
2016	3	8	21	6	999	99	99	0.98	13.33	8.45	356	9999	999	24.5	999	99	99
2016	3	8	21	36	999	99	99	1.14	9.88	7.87	351	9999	999	24.5	999	99	99
2016	3	8	22	6	999	99	99	1.15	10.53	7.81	347	9999	999	24.5	999	99	99
2016	3	8	22	36	999	99	99	0.91	9.09	7.31	358	9999	999	24.5	999	99	99
2016	3	8	23	6	999	99	99	0.96	12.5	7.9	348	9999	999	24.5	999	99	99
2016	3	8	23	36	999	99	99	0.84	12.5	6.94	339	9999	999	24.5	999	99	99
2016	3	9	0	6	999	99	99	1.09	10.53	5.09	1	9999	999	24.5	999	99	99
2016	3	9	0	36	999	99	99	1.31	8.33	4.69	1	9999	999	24.5	999	99	99
2016	3	9	1	6	999	99	99	1.56	5	4.68	351	9999	999	24.5	999	99	99
2016	3	9	1	36	999	99	99	1.65	5	4.75	349	9999	999	24.5	999	99	99
2016	3	9	2	6	999	99	99	1.88	5.56	4.95	349	9999	999	24.4	999	99	99
2016	3	9	2	36	999	99	99	2.06	5.26	5.23	345	9999	999	24.4	999	99	99
2016	3	9	3	6	999	99	99	2.14	5.88	5.25	351	9999	999	24.3	999	99	99
2016	3	9	3	36	999	99	99	2.45	5.88	5.42	347	9999	999	24.3	999	99	99
2016	3	9	4	6	999	99	99	2.46	6.67	5.54	349	9999	999	24.3	999	99	99
2016	3	9	4	36	999	99	99	2.63	7.14	5.83	347	9999	999	24.3	999	99	99
2016	3	9	5	6	999	99	99	2.65	7.69	6.08	347	9999	999	24.3	999	99	99
2016	3	9	5	36	999	99	99	2.77	8.33	6.15	341	9999	999	24.3	999	99	99
2016	3	9	6	6	999	99	99	2.91	7.69	6.17	348	9999	999	24.3	999	99	99
2016	3	9	6	36	999	99	99	2.66	8.33	6.16	342	9999	999	24.3	999	99	99
2016	3	9	7	6	999	99	99	2.81	7.69	6.16	352	9999	999	24.3	999	99	99
2016	3	9	7	36	999	99	99	2.7	8.33	6.32	345	9999	999	24.3	999	99	99
2016	3	9	8	6	999	99	99	2.61	8.33	6.17	355	9999	999	24.3	999	99	99
2016	3	9	8	36	999	99	99	2.63	8.33	6.31	348	9999	999	24.3	999	99	99
2016	3	9	9	6	999	99	99	2.53	9.09	6.48	345	9999	999	24.3	999	99	99
2016	3	9	9	36	999	99	99	2.42	8.33	6.25	344	9999	999	24.3	999	99	99
2016	3	9	10	6	999	99	99	2.39	8.33	6.25	349	9999	999	24.3	999	99	99
2016	3	9	10	36	999	99	99	2.34	9.09	6.2	341	9999	999	24.3	999	99	99
2016	3	9	11	6	999	99	99	2.36	9.09	6.02	344	9999	999	24.3	999	99	99
2016	3	9	11	36	999	99	99	2.27	9.09	5.98	341	9999	999	24.3	999	99	99
2016	3	9	12	6	999	99	99	2.29	9.09	5.97	347	9999	999	24.3	999	99	99
2016	3	9	12	36	999	99	99	2.27	8.33	6.06	351	9999	999	24.3	999	99	99
2016	3	9	13	6	999	99	99	2.26	7.69	6.19	355	9999	999	24.2	999	99	99
2016	3	9	13	36	999	99	99	2.25	9.09	6.14	348	9999	999	24.2	999	99	99
2016	3	9	14	6	999	99	99	2.09	9.09	5.96	347	9999	999	24.2	999	99	99
2016	3	9	14	36	999	99	99	2.21	9.09	5.99	355	9999	999	24.2	999	99	99
2016	3	9	15	6	999	99	99	2.14	9.88	6.02	345	9999	999	24.2	999	99	99
2016	3	9	15	36	999	99	99	2.09	10.53	5.9	352	9999	999	24.2	999	99	99
2016	3	9	16	6	999	99	99	2.12	8.33	5.87	356	9999	999	24.2	999	99	99
2016	3	9	16	36	999	99	99	1.9	9.88	5.75	2	9999	999	24.2	999	99	99
2016	3	9	17	6	999	99	99	1.91	8.33	6	2	9999	999	24.2	999	99	99
2016	3	9	17	36	999	99	99	2.04	9.09	6.03	1	9999	999	24.2	999	99	99
2016	3	9	18	6	999	99	99	1.92	9.88	5.88	355	9999	999	24.2	999	99	99
2016	3	9	22	36	999	99	99	2.22	9.88	6.1	342	9999	999	24.2	999	99	99
2016	3	9	23	6	999	99	99	2.07	10.53	5.88	341	9999	999	24.2	999	99	99
2016	3	10	0	6	999	99	99	2.29	10.53	6.15	348	9999	999	24.2	999	99	99
2016	3	10	0	36	999	99	99	2.12	11.11	6.09	338	9999	999	24.2	999	99	99
2016	3	10	1	6	999	99	99	2.34	9.88	6.14	338	9999	999	24.2	999	99	99
2016	3	10	1	36	999	99	99	2.27	9.88	6.13	341	9999	999	24.2	999	99	99
2016	3	10	2	6	999	99	99	2.47	9.88	6.44	342	9999	999	24.2	999	99	99
2016	3	10	2	36	999	99	99	2.29	6.25	5.98	20	9999	999	24.2	999	99	99
2016	3	10	3	6	999	99	99	2.29	11.11	5.91	345	9999	999	24.2	999	99	99
2016	3	10	3	36	999	99	99	2.31	9.88	6.09	342	9999	999	24.1	999	99	99
2016	3	10	4	6	999	99	99	2.28	6.25	6.02	17	9999	999	24.1	999	99	99
2016	3	10	5	36	999	99	99	2.29	10.53	6.02	341	9999	999	24.1	999	99	99
2016	3	10	6	6	999	99	99	2.28	9.88	6.18	349	9999	999	24	999	99	99
2016	3	10	6	36	999	99	99	2.35	9.88	5.99	341	9999	999	24	999	99	99
2016	3	10	7	6	999	99	99	2.46	9.88	6.16	344	9999	999	24	999	99	99
2016	3	10	7	36	999	99	99	2.32	9.88	6.03	341	9999	999	24.1	999	99	99
2016	3	10	8	6	999	99	99	2.4	10.53	6.11	347	9999	999	24	999	99	99
2016	3	10	8	36	999	99	99	2.4	6.67	5.99	20	9999	999	24	999	99	99
2016	3	10	9	6	999	99	99	2.58	6.67	6.07	13	9999	999	24	999	99	99
2016	3	10	9	36	999	99	99	2.35	9.88	6.21	344	9999	999	24	999	99	99
2016	3	10	10	6	999	99	99	2.31	9.88	6.12	345	9999	999	24	999	99	99
2016	3	10	10	36	999	99	99	2.22	7.14	5.97	24	9999	999	24	999	99	99
2016	3	10	11	6	999	99	99	2.28	9.09	5.91	349	9999	999	24	999	99	99
2016	3	10	11	36	999	99	99	2.36	6.67	5.93	40	9999	999	24	999	99	99
2016	3	10	12	6	999	99	99	2.42	9.88	6.19	349	9999	999	24	999	99	99
2016	3	10	12	36	999	99	99	2.42	10.53	6.26	352	9999	999	24	999	99	99
2016	3	10	13	6	999	99	99	2.25	6.67	5.98	39	9999	999	24	999	99	99
2016	3	10	13	36	999	99	99	2.26	6.67	5.84	44	9999	999	24	999	99	99
2016	3	10	14	6	999	99	99	2.34	7.14	5.97	34	9999	999	23.9	999	99	99
2016	3	10	14	36	999	99	99	2.2	7.69	5.8	16	9999	999	23.9	999	99	99
2016	3	10	15	6	999	99	99	2.34	7.14	6	37	9999	999	23.9	999	99	99
2016	3	10	15	36	999	99	99	2.3	7.14	6.05	36	9999	999	23.9	999	99	99
2016	3	10	16	6	999	99	99	2.25	6.67	5.89	40	9999	999	23.9	999	99	99
2016	3	10	16	36	999	99	99	2.32	7.14	5.85	36	9999	999	23.9	999	99	99
2016	3	10	17	6	999	99	99	2.26	7.14	5.89	53	9999	999	23.9	999	99	99
2016	3	10	17	36	999	99	99	2.32	6.25	5.77	47	9999	999	23.9	999	99	99
2016	3	10	18	6	999	99	99	2.11	7.14	5.88	44	9999	999	23.9	999	99	99
2016	3	10	18	36	999	99	99	2.26	6.67	5.75	39	9999	999	23.9	999	99	99
2016	3	10	19	6	999	99	99	2.31	6.67	5.72	36	9999	999	23.9	999	99	99
2016	3	10	19	36	999	99	99	2.25	7.14	5.65	37	9999	999	23.9	999	99	99
2016	3	10	20	6	999	99	99	2.4	6.67	5.77	50	9999	999	23.9	999	99	99
2016	3	10	20	36	999	99	99	2.33	6.67	5.83	51	9999	999	23.9	999	99	99
2016	3	10	21	6	999	99	99	2.55	7.14	5.93	44	9999	999	23.9	999	99	99
2016	3	10	21	36	999	99	99	2.34	6.67	5.77	39	9999	999	23.9	999	99	99
2016	3	10	22	6	999	99	99	2.52	7.14	6.03	40	9999	999	23.9	999	99	99
2016	3	10	22	36	999	99	99	2.5	6.67	5.91	50	9999	999	23.9	999	99	99
2016	3	10	23	6	999	99	99	2.43	7.14	5.89	41	9999	999	23.9	999	99	99
2016	3	10	23	36	999	99	99	2.36	6.25	5.86	54	9999	999	23.9	999	99	99
2016	3	11	0	6	999	99	99	2.45	7.14	5.96	39	9999	999	23.9	999	99	99
2016	3	11	0	36	999	99	99	2.53	7.14	5.94	39	9999	999	23.9	999	99	99
2016	3	11	1	6	999	99	99	2.51	7.14	5.91	39	9999	999	23.9	999	99	99
2016	3	11	1	36	999	99	99	2.6	7.14	6.16	36	9999	999	23.9	999	99	99
2016	3	11	2	6	999	99	99	2.46	6.67	6.01	50	9999	999	23.9	999	99	99
2016	3	11	2	36	999	99	99	2.58	7.14	6.08	34	9999	999	23.9	999	99	99
2016	3	11	3	6	999	99	99	2.53	7.14	6.12	48	9999	999	23.9	999	99	99
2016	3	11	3	36	999	99	99	2.52	7.14	6.2	50	9999	999	23.9	999	99	99
2016	3	11	4	6	999	99	99	2.57	7.69	6.2	41	9999	999	23.9	999	99	99
2016	3	11	4	36	999	99	99	2.58	7.14	6.21	57	9999	999	23.9	999	99	99
2016	3	11	5	6	999	99	99	2.84	7.69	6.38	41	9999	999	23.9	999	99	99
2016	3	11	5	36	999	99	99	2.67	7.14	6.22	43	9999	999	23.9	999	99	99
2016	3	11	6	6	999	99	99	2.72	7.14	6.31	51	9999	999	23.9	999	99	99
2016	3	11	6	36	999	99	99	2.61	6.25	6.22	47	9999	999	23.8	999	99	99
2016	3	11	7	6	999	99	99	2.59	7.14	6.21	47	9999	999	23.8	999	99	99
2016	3	11	7	36	999	99	99	2.66	7.69	6.38	39	9999	999	23.8	999	99	99
2016	3	11	8	6	999	99	99	2.66	7.14	6.35	58	9999	999	23.8	999	99	99
2016	3	11	8	36	999	99	99	2.68	7.14	6.34	50	9999	999	23.8	999	99	99
2016	3	11	9	6	999	99	99	2.69	7.14	6.33	51	9999	999	23.8	999	99	99
2016	3	11	9	36	999	99	99	2.67	7.14	6.24	47	9999	999	23.8	999	99	99
2016	3	11	10	6	999	99	99	2.67	7.69	6.39	46	9999	999	23.8	999	99	99
2016	3	11	10	36	999	99	99	2.62	7.69	6.36	50	9999	999	23.8	999	99	99
2016	3	11	11	6	999	99	99	2.72	7.69	6.73	48	9999	999	23.7	999	99	99
2016	3	11	11	36	999	99	99	2.73	7.14	6.78	55	9999	999	23.7	999	99	99
2016	3	11	12	6	999	99	99	2.37	7.14	6.55	51	9999	999	23.8	999	99	99
2016	3	11	12	36	999	99	99	2.46	11.76	6.85	341	9999	999	23.8	999	99	99
2016	3	11	13	6	999	99	99	2.36	11.11	6.65	347	9999	999	23.7	999	99	99
2016	3	11	13	36	999	99	99	2.75	7.69	6.88	40	9999	999	23.7	999	99	99
2016	3	11	14	6	999	99	99	2.85	8.33	7.01	34	9999	999	23.7	999	99	99
2016	3	11	14	36	999	99	99	2.88	7.69	6.79	41	9999	999	23.7	999	99	99
2016	3	11	15	6	999	99	99	3.14	7.69	7.02	30	9999	999	23.6	999	99	99
2016	3	11	15	36	999	99	99	3.15	7.14	7.03	50	9999	999	23.6	999	99	99
2016	3	11	16	6	999	99	99	3.27	11.76	7.27	351	9999	999	23.6	999	99	99
2016	3	11	16	36	999	99	99	3.21	12.5	7.05	355	9999	999	23.6	999	99	99
2016	3	11	17	6	999	99	99	3.46	12.5	7.4	348	9999	999	23.6	999	99	99
2016	3	11	17	36	999	99	99	3.44	7.69	7.22	36	9999	999	23.6	999	99	99
2016	3	11	18	6	999	99	99	3.25	12.5	7.37	348	9999	999	23.7	999	99	99
2016	3	11	18	36	999	99	99	3.29	11.76	7.19	349	9999	999	23.7	999	99	99
2016	3	11	19	6	999	99	99	3.22	7.69	7.02	41	9999	999	23.7	999	99	99
2016	3	11	19	36	999	99	99	2.98	11.76	6.75	356	9999	999	23.6	999	99	99
2016	3	11	20	6	999	99	99	2.9	8.33	6.69	39	9999	999	23.7	999	99	99
2016	3	11	20	36	999	99	99	2.92	8.33	6.75	37	9999	999	23.7	999	99	99
2016	3	11	21	6	999	99	99	2.87	11.76	6.72	349	9999	999	23.7	999	99	99
2016	3	11	21	36	999	99	99	2.72	11.76	6.58	345	9999	999	23.7	999	99	99
2016	3	11	22	6	999	99	99	2.72	8.33	6.82	46	9999	999	23.7	999	99	99
2016	3	11	22	36	999	99	99	2.82	7.69	6.78	50	9999	999	23.7	999	99	99
2016	3	11	23	6	999	99	99	2.85	11.11	6.82	355	9999	999	23.7	999	99	99
2016	3	11	23	36	999	99	99	2.82	8.33	6.65	62	9999	999	23.7	999	99	99
2016	3	12	0	6	999	99	99	2.74	8.33	6.65	48	9999	999	23.7	999	99	99
2016	3	12	0	36	999	99	99	2.7	7.69	6.53	57	9999	999	23.7	999	99	99
2016	3	12	1	6	999	99	99	2.71	11.76	6.88	342	9999	999	23.7	999	99	99
2016	3	12	1	36	999	99	99	2.86	12.5	6.95	352	9999	999	23.7	999	99	99
2016	3	12	2	6	999	99	99	2.67	11.76	6.86	347	9999	999	23.7	999	99	99
2016	3	12	2	36	999	99	99	2.7	12.5	6.87	347	9999	999	23.7	999	99	99
2016	3	12	3	6	999	99	99	2.78	12.5	6.78	348	9999	999	23.7	999	99	99
2016	3	12	3	36	999	99	99	2.72	7.69	6.82	50	9999	999	23.6	999	99	99
2016	3	12	4	6	999	99	99	2.74	12.5	6.98	354	9999	999	23.6	999	99	99
2016	3	12	4	36	999	99	99	2.68	7.69	6.75	57	9999	999	23.6	999	99	99
2016	3	12	5	36	999	99	99	2.61	11.76	6.64	354	9999	999	23.6	999	99	99
2016	3	12	6	6	999	99	99	2.5	11.76	6.62	347	9999	999	23.6	999	99	99
2016	3	12	6	36	999	99	99	2.47	12.5	6.55	352	9999	999	23.6	999	99	99
2016	3	12	7	6	999	99	99	2.48	7.14	6.51	60	9999	999	23.5	999	99	99
2016	3	12	7	36	999	99	99	2.74	7.69	6.69	51	9999	999	23.5	999	99	99
2016	3	12	8	6	999	99	99	2.65	11.76	6.68	355	9999	999	23.5	999	99	99
2016	3	12	8	36	999	99	99	2.49	7.69	6.48	53	9999	999	23.5	999	99	99
2016	3	12	9	6	999	99	99	2.53	8.33	6.3	47	9999	999	23.5	999	99	99
2016	3	12	9	36	999	99	99	2.72	7.69	6.5	50	9999	999	23.5	999	99	99
2016	3	12	10	6	999	99	99	2.55	7.69	6.42	65	9999	999	23.5	999	99	99
2016	3	12	10	36	999	99	99	2.57	7.14	6.47	58	9999	999	23.5	999	99	99
2016	3	12	11	6	999	99	99	2.61	7.14	6.56	47	9999	999	23.5	999	99	99
2016	3	12	11	36	999	99	99	2.51	9.09	6.5	32	9999	999	23.5	999	99	99
2016	3	12	12	6	999	99	99	2.6	8.33	6.61	48	9999	999	23.4	999	99	99
2016	3	12	12	36	999	99	99	2.49	11.76	6.56	344	9999	999	23.4	999	99	99
2016	3	12	13	6	999	99	99	2.55	11.76	6.61	348	9999	999	23.4	999	99	99
2016	3	12	13	36	999	99	99	2.45	11.76	6.3	348	9999	999	23.4	999	99	99
2016	3	12	14	6	999	99	99	2.46	7.14	6.28	54	9999	999	23.4	999	99	99
2016	3	12	14	36	999	99	99	2.41	11.11	6.3	2	9999	999	23.4	999	99	99
2016	3	12	15	6	999	99	99	2.42	11.11	6.47	335	9999	999	23.4	999	99	99
2016	3	12	15	36	999	99	99	2.52	8.33	6.41	40	9999	999	23.4	999	99	99
2016	3	12	16	6	999	99	99	2.25	8.33	6.14	48	9999	999	23.4	999	99	99
2016	3	12	16	36	999	99	99	2.42	7.14	6.29	50	9999	999	23.4	999	99	99
2016	3	12	17	6	999	99	99	2.31	11.11	6.27	348	9999	999	23.3	999	99	99
2016	3	12	17	36	999	99	99	2.22	11.11	6.15	345	9999	999	23.3	999	99	99
2016	3	12	18	6	999	99	99	2.26	7.69	6.12	44	9999	999	23.3	999	99	99
2016	3	12	18	36	999	99	99	2.3	7.69	6.3	26	9999	999	23.5	999	99	99
2016	3	12	19	6	999	99	99	2.23	7.69	6.34	37	9999	999	23.5	999	99	99
2016	3	12	19	36	999	99	99	2.22	7.69	6.21	41	9999	999	23.5	999	99	99
2016	3	12	20	6	999	99	99	2.12	7.69	6.12	30	9999	999	23.5	999	99	99
2016	3	12	20	36	999	99	99	2.13	11.11	6.08	341	9999	999	23.5	999	99	99
2016	3	12	21	6	999	99	99	2.11	7.69	6.14	34	9999	999	23.5	999	99	99
2016	3	12	21	36	999	99	99	2.17	7.14	6.27	41	9999	999	23.5	999	99	99
2016	3	12	22	6	999	99	99	2.15	7.69	6.23	33	9999	999	23.5	999	99	99
2016	3	12	22	36	999	99	99	2.08	7.69	6.16	48	9999	999	23.5	999	99	99
2016	3	12	23	6	999	99	99	2.17	7.69	6.06	39	9999	999	23.5	999	99	99
2016	3	12	23	36	999	99	99	2.02	10.53	6.1	354	9999	999	23.5	999	99	99
2016	3	13	0	6	999	99	99	2.1	7.69	6.07	36	9999	999	23.5	999	99	99
2016	3	13	0	36	999	99	99	2.14	7.69	6.12	53	9999	999	23.5	999	99	99
2016	3	13	1	6	999	99	99	2.15	7.14	6.07	40	9999	999	23.5	999	99	99
2016	3	13	1	36	999	99	99	2.03	7.69	6.18	33	9999	999	23.5	999	99	99
2016	3	13	2	6	999	99	99	1.95	10.53	6.2	351	9999	999	23.5	999	99	99
2016	3	13	2	36	999	99	99	2.06	7.69	6.41	33	9999	999	23.5	999	99	99
2016	3	13	3	6	999	99	99	2.22	7.69	6.59	32	9999	999	23.6	999	99	99
2016	3	13	3	36	999	99	99	1.97	7.69	6.24	24	9999	999	23.6	999	99	99
2016	3	13	4	6	999	99	99	2.08	7.69	6.29	36	9999	999	23.6	999	99	99
2016	3	13	4	36	999	99	99	1.98	9.09	6.25	19	9999	999	23.6	999	99	99
2016	3	13	5	6	999	99	99	2.05	7.14	6.08	39	9999	999	23.6	999	99	99
2016	3	13	5	36	999	99	99	2.22	7.14	6.17	41	9999	999	23.5	999	99	99
2016	3	13	6	6	999	99	99	2.06	7.69	6	39	9999	999	23.5	999	99	99
2016	3	13	6	36	999	99	99	2.13	7.14	6.07	48	9999	999	23.5	999	99	99
2016	3	13	7	6	999	99	99	2.19	7.69	6.05	41	9999	999	23.5	999	99	99
2016	3	13	7	36	999	99	99	2.12	7.69	6.13	46	9999	999	23.5	999	99	99
2016	3	13	8	6	999	99	99	2.28	7.69	6.34	47	9999	999	23.5	999	99	99
2016	3	13	8	36	999	99	99	2.15	9.88	6.18	29	9999	999	23.4	999	99	99
2016	3	13	9	6	999	99	99	2.16	6.67	6.15	57	9999	999	23.4	999	99	99
2016	3	13	9	36	999	99	99	2.33	6.67	6.31	65	9999	999	23.4	999	99	99
2016	3	13	10	6	999	99	99	2.13	10.53	6.47	17	9999	999	23.4	999	99	99
2016	3	13	10	36	999	99	99	2.22	7.14	6.34	60	9999	999	23.4	999	99	99
2016	3	13	11	6	999	99	99	2.31	9.88	6.25	12	9999	999	23.4	999	99	99
2016	3	13	11	36	999	99	99	2.32	8.33	6.34	50	9999	999	23.4	999	99	99
2016	3	13	12	6	999	99	99	2.41	9.88	6.54	16	9999	999	23.3	999	99	99
2016	3	13	12	36	999	99	99	2.29	7.14	6.49	48	9999	999	23.4	999	99	99
2016	3	13	13	6	999	99	99	2.16	7.14	6.26	51	9999	999	23.3	999	99	99
2016	3	13	13	36	999	99	99	2.34	7.69	6.51	46	9999	999	23.3	999	99	99
2016	3	13	14	6	999	99	99	2.16	16.67	6.47	345	9999	999	23.3	999	99	99
2016	3	13	14	36	999	99	99	2.39	8.33	6.55	50	9999	999	23.3	999	99	99
2016	3	13	15	6	999	99	99	2.4	16.67	6.77	347	9999	999	23.3	999	99	99
2016	3	13	15	36	999	99	99	2.36	15.38	6.72	345	9999	999	23.8	999	99	99
2016	3	13	16	6	999	99	99	2.22	15.38	6.62	349	9999	999	23.7	999	99	99
2016	3	13	16	36	999	99	99	2.34	15.38	6.61	349	9999	999	23.6	999	99	99
2016	3	13	17	6	999	99	99	2.45	7.69	6.5	51	9999	999	23.6	999	99	99
2016	3	13	17	36	999	99	99	2.57	15.38	6.82	349	9999	999	23.6	999	99	99
2016	3	13	18	6	999	99	99	2.54	15.38	6.8	354	9999	999	23.6	999	99	99
2016	3	13	18	36	999	99	99	2.56	16.67	7.08	349	9999	999	23.6	999	99	99
2016	3	13	19	6	999	99	99	2.56	15.38	7.61	352	9999	999	23.6	999	99	99
2016	3	13	19	36	999	99	99	2.53	16.67	7.23	351	9999	999	23.5	999	99	99
2016	3	13	20	6	999	99	99	2.51	15.38	7.39	355	9999	999	23.6	999	99	99
2016	3	13	20	36	999	99	99	2.33	16.67	7.15	355	9999	999	23.6	999	99	99
2016	3	13	21	6	999	99	99	2.47	15.38	7.31	359	9999	999	23.5	999	99	99
2016	3	13	21	36	999	99	99	2.43	15.38	7.49	354	9999	999	23.6	999	99	99
2016	3	13	22	6	999	99	99	2.34	15.38	7.42	352	9999	999	23.6	999	99	99
2016	3	13	22	36	999	99	99	2.37	15.38	7.41	348	9999	999	23.6	999	99	99
2016	3	13	23	6	999	99	99	2.33	14.29	7.34	345	9999	999	23.6	999	99	99
2016	3	13	23	36	999	99	99	2.31	14.29	7.32	349	9999	999	23.6	999	99	99
2016	3	14	0	6	999	99	99	2.75	15.38	7.62	349	9999	999	23.6	999	99	99
2016	3	14	0	36	999	99	99	2.54	14.29	7.36	349	9999	999	23.6	999	99	99
2016	3	14	1	6	999	99	99	2.7	14.29	7.98	347	9999	999	23.6	999	99	99
2016	3	14	1	36	999	99	99	2.55	13.33	7.62	347	9999	999	23.6	999	99	99
2016	3	14	2	6	999	99	99	2.47	15.38	7.69	347	9999	999	23.6	999	99	99
2016	3	14	2	36	999	99	99	2.45	14.29	7.85	345	9999	999	23.7	999	99	99
2016	3	14	3	6	999	99	99	2.35	14.29	7.73	347	9999	999	23.9	999	99	99
2016	3	14	3	36	999	99	99	2.28	15.38	7.32	354	9999	999	23.8	999	99	99
2016	3	14	4	6	999	99	99	2.33	14.29	7.77	349	9999	999	24	999	99	99
2016	3	14	4	36	999	99	99	2.24	15.38	7.7	352	9999	999	23.9	999	99	99
2016	3	14	5	6	999	99	99	2.18	15.38	7.33	348	9999	999	23.9	999	99	99
2016	3	14	5	36	999	99	99	2.31	13.33	7.53	347	9999	999	23.9	999	99	99
2016	3	14	6	6	999	99	99	2.31	13.33	7.32	351	9999	999	23.8	999	99	99
2016	3	14	7	36	999	99	99	2.24	12.5	7.24	351	9999	999	23.7	999	99	99
2016	3	14	8	6	999	99	99	2.26	12.5	6.82	347	9999	999	23.7	999	99	99
2016	3	14	8	36	999	99	99	2.32	14.29	7.4	344	9999	999	23.6	999	99	99
2016	3	14	9	6	999	99	99	2.23	11.76	7.21	354	9999	999	23.6	999	99	99
2016	3	14	9	36	999	99	99	2.14	11.76	7.01	352	9999	999	23.6	999	99	99
2016	3	14	10	6	999	99	99	2.32	11.76	7.44	358	9999	999	23.6	999	99	99
2016	3	14	10	36	999	99	99	2.23	14.29	7.25	355	9999	999	23.8	999	99	99
2016	3	14	11	6	999	99	99	2.19	14.29	7.34	358	9999	999	23.7	999	99	99
2016	3	14	11	36	999	99	99	2.14	13.33	6.95	355	9999	999	23.7	999	99	99
2016	3	14	12	6	999	99	99	2.18	11.11	6.91	351	9999	999	23.6	999	99	99
2016	3	14	12	36	999	99	99	2.32	14.29	7.07	342	9999	999	23.6	999	99	99
2016	3	14	13	6	999	99	99	2.15	11.76	6.74	356	9999	999	23.6	999	99	99
2016	3	14	13	36	999	99	99	2.18	11.76	7	356	9999	999	23.6	999	99	99
2016	3	14	14	6	999	99	99	2.18	15.38	6.93	5	9999	999	23.6	999	99	99
2016	3	14	14	36	999	99	99	2.14	14.29	7.05	358	9999	999	23.6	999	99	99
2016	3	14	15	6	999	99	99	2.27	14.29	7.44	354	9999	999	23.6	999	99	99
2016	3	14	15	36	999	99	99	2.21	13.33	7.23	351	9999	999	23.7	999	99	99
2016	3	14	16	6	999	99	99	2.07	14.29	6.73	2	9999	999	23.7	999	99	99
2016	3	14	16	36	999	99	99	2.17	12.5	7.05	359	9999	999	23.7	999	99	99
2016	3	14	17	6	999	99	99	2.31	14.29	7.4	349	9999	999	23.7	999	99	99
2016	3	14	17	36	999	99	99	2.25	14.29	7.19	354	9999	999	23.7	999	99	99
2016	3	14	18	6	999	99	99	2.19	14.29	7.24	359	9999	999	23.7	999	99	99
2016	3	14	18	36	999	99	99	2.14	14.29	7.08	356	9999	999	23.7	999	99	99
2016	3	14	19	6	999	99	99	2.1	14.29	7	356	9999	999	23.7	999	99	99
2016	3	14	19	36	999	99	99	2.26	14.29	7.52	351	9999	999	23.7	999	99	99
2016	3	14	20	6	999	99	99	2.19	13.33	7.4	355	9999	999	23.8	999	99	99
2016	3	14	21	36	999	99	99	2.08	13.33	7.39	354	9999	999	23.7	999	99	99
2016	3	14	22	6	999	99	99	2.19	13.33	7.71	351	9999	999	23.8	999	99	99
2016	3	14	22	36	999	99	99	2.09	13.33	7.18	352	9999	999	23.8	999	99	99
2016	3	14	23	6	999	99	99	2.02	13.33	6.95	359	9999	999	23.9	999	99	99
2016	3	14	23	36	999	99	99	2.08	13.33	7.19	355	9999	999	23.9	999	99	99
2016	3	15	0	6	999	99	99	2.09	13.33	7.09	356	9999	999	23.9	999	99	99
